,PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
299,300,1,1,47,1,50.0,0,1,8,247.5208,7,0
300,301,1,3,40,1,24.0,0,0,4,7.75,1,2
301,302,1,3,18,0,24.0,2,0,6,23.25,1,2
302,303,0,3,31,0,19.0,0,0,4,0.0,1,1
303,304,1,2,19,1,24.0,0,0,6,12.35,4,2
304,305,0,3,33,0,24.0,0,0,8,8.05,1,1
305,306,1,1,30,0,0.92,1,2,6,151.55,7,1
306,307,1,1,23,1,24.0,0,0,5,110.8833,1,0
307,308,1,1,82,1,17.0,1,0,8,108.9,3,0
308,309,0,2,19,0,30.0,1,0,9,24.0,1,0
309,310,1,1,30,1,30.0,0,0,8,56.9292,3,0
310,311,1,1,30,1,24.0,0,0,5,83.1583,3,0
311,312,1,1,26,1,18.0,2,2,8,262.375,15,0
312,313,0,2,37,1,26.0,1,1,6,26.0,1,1
313,314,0,3,22,0,28.0,0,0,6,7.8958,1,1
314,315,0,2,18,0,43.0,1,1,12,26.25,1,1
315,316,1,3,31,1,26.0,0,0,6,7.8542,1,1
316,317,1,2,35,1,24.0,1,0,6,26.0,1,1
317,318,0,2,20,0,54.0,0,0,5,14.0,1,1
318,319,1,1,24,1,31.0,0,2,5,164.8667,2,1
319,320,1,1,56,1,40.0,1,1,5,134.5,3,0
320,321,0,3,18,0,22.0,0,0,9,7.25,1,1
321,322,0,3,16,0,27.0,0,0,6,7.8958,1,1
322,323,1,2,25,1,30.0,0,0,6,12.35,1,2
323,324,1,2,51,1,22.0,1,1,6,29.0,1,1
324,325,0,3,24,0,24.0,8,2,8,69.55,1,1
325,326,1,1,24,1,36.0,0,0,8,135.6333,3,0
326,327,0,3,25,0,61.0,0,0,6,6.2375,1,1
327,328,1,2,23,1,36.0,0,0,5,13.0,1,1
328,329,1,3,46,1,31.0,1,1,6,20.525,1,1
329,330,1,1,28,1,16.0,0,1,6,57.9792,3,0
330,331,1,3,18,1,24.0,2,0,6,23.25,1,2
331,332,0,1,19,0,45.5,0,0,6,28.5,4,1
332,333,0,1,25,0,38.0,0,1,8,153.4625,3,1
333,334,0,3,31,0,16.0,2,0,6,18.0,1,1
334,335,1,1,50,1,24.0,1,0,8,133.65,1,1
335,336,0,3,18,0,24.0,0,0,6,7.8958,1,1
336,337,0,1,25,0,29.0,1,0,6,66.6,2,1
337,338,1,1,31,1,41.0,0,0,5,134.5,3,0
338,339,1,3,21,0,45.0,0,0,4,8.05,1,1
339,340,0,1,28,0,45.0,0,0,6,35.5,1,1
340,341,1,2,30,0,2.0,1,1,6,26.0,2,1
341,342,1,1,30,1,24.0,3,2,5,263.0,11,1
342,343,0,2,26,0,28.0,0,0,6,13.0,1,1
343,344,0,2,42,0,25.0,0,0,6,13.0,1,1
344,345,0,2,23,0,36.0,0,0,6,13.0,1,1
345,346,1,2,29,1,24.0,0,0,6,13.0,3,1
346,347,1,2,25,1,40.0,0,0,5,13.0,1,1
347,348,1,3,41,1,24.0,1,0,6,16.1,1,1
348,349,1,3,38,0,3.0,1,1,10,15.9,1,1
349,350,0,3,16,0,42.0,0,0,6,8.6625,1,1
350,351,0,3,22,0,23.0,0,0,4,9.225,1,1
351,352,0,1,38,0,24.0,0,0,6,35.0,4,1
352,353,0,3,18,0,15.0,1,1,4,7.2292,1,0
353,354,0,3,25,0,25.0,1,0,6,17.8,1,1
354,355,0,3,17,0,24.0,0,0,4,7.225,1,0
355,356,0,3,27,0,28.0,0,0,6,9.5,1,1
356,357,1,1,27,1,22.0,0,1,6,55.0,3,1
357,358,0,2,25,1,38.0,0,0,6,13.0,1,1
358,359,1,3,20,1,24.0,0,0,6,7.8792,1,2
359,360,1,3,33,1,24.0,0,0,6,7.8792,1,2
360,361,0,3,18,0,40.0,1,4,6,27.9,1,1
361,362,0,2,25,0,29.0,1,0,13,27.7208,1,0
362,363,0,3,31,1,45.0,0,1,4,14.4542,1,0
363,364,0,3,15,0,35.0,0,0,18,7.05,1,1
364,365,0,3,19,0,24.0,1,0,6,15.5,1,2
365,366,0,3,30,0,30.0,0,0,6,7.25,1,1
366,367,1,1,48,1,60.0,1,0,6,75.25,3,0
367,368,1,3,30,1,24.0,0,0,4,7.2292,1,0
368,369,1,3,19,1,24.0,0,0,5,7.75,1,2
369,370,1,1,29,1,24.0,0,0,8,69.3,3,0
370,371,1,1,27,0,25.0,1,0,5,55.4417,3,0
371,372,0,3,25,0,18.0,1,0,7,6.4958,1,1
372,373,0,3,26,0,19.0,0,0,6,8.05,1,1
373,374,0,1,19,0,22.0,0,0,8,135.6333,1,0
374,375,0,3,26,1,3.0,3,1,6,21.075,1,1
375,376,1,1,37,1,24.0,1,0,8,82.1708,1,0
376,377,1,3,31,1,22.0,0,0,6,7.25,1,1
377,378,0,1,25,0,27.0,0,2,6,211.5,3,0
378,379,0,3,19,0,20.0,0,0,4,4.0125,1,0
379,380,0,3,27,0,19.0,0,0,6,7.775,1,1
380,381,1,1,21,1,42.0,0,0,8,227.525,1,0
381,382,1,3,27,1,1.0,0,2,4,15.7417,1,0
382,383,0,3,18,0,32.0,0,0,17,7.925,1,1
383,384,1,1,51,1,35.0,1,0,6,52.0,1,1
384,385,0,3,22,0,24.0,0,0,6,7.8958,1,1
385,386,0,2,25,0,18.0,0,0,12,73.5,1,1
386,387,0,3,31,0,1.0,5,2,7,46.9,1,1
387,388,1,2,16,1,36.0,0,0,5,13.0,1,1
388,389,0,3,20,0,24.0,0,0,6,7.7292,1,2
389,390,1,2,21,1,17.0,0,0,7,12.0,1,0
390,391,1,1,26,0,36.0,1,2,6,120.0,7,1
391,392,1,3,22,0,21.0,0,0,6,7.7958,1,1
392,393,0,3,28,0,28.0,2,0,7,7.925,1,1
393,394,1,1,22,1,23.0,1,0,5,113.275,3,0
394,395,1,3,51,1,24.0,0,2,7,16.7,2,1
395,396,0,3,19,0,22.0,0,0,6,7.7958,1,1
396,397,0,3,19,1,31.0,0,0,6,7.8542,1,1
397,398,0,2,23,0,46.0,0,0,5,26.0,1,1
398,399,0,2,16,0,23.0,0,0,6,10.5,1,1
399,400,1,2,32,1,28.0,0,0,6,12.65,1,1
400,401,1,3,18,0,39.0,0,0,17,7.925,1,1
401,402,0,3,15,0,26.0,0,0,6,8.05,1,1
402,403,0,3,24,1,21.0,1,0,4,9.825,1,1
403,404,0,3,30,0,28.0,1,0,16,15.85,1,1
404,405,0,3,23,1,20.0,0,0,6,8.6625,1,1
405,406,0,2,18,0,34.0,1,0,5,21.0,1,1
406,407,0,3,32,0,51.0,0,0,6,7.75,1,1
407,408,1,2,30,0,3.0,1,1,5,18.75,1,1
408,409,0,3,33,0,21.0,0,0,6,7.775,1,1
409,410,0,3,18,1,24.0,3,1,4,25.4667,1,1
410,411,0,3,18,0,24.0,0,0,6,7.8958,1,1
411,412,0,3,15,0,24.0,0,0,6,6.8583,1,2
412,413,1,1,22,1,33.0,1,0,5,90.0,3,2
413,414,0,2,30,0,24.0,0,0,6,0.0,1,1
414,415,1,3,25,0,44.0,0,0,17,7.925,1,1
415,416,0,3,39,1,24.0,0,0,6,8.05,1,1
416,417,1,2,47,1,34.0,1,1,5,32.5,1,1
417,418,1,2,29,1,18.0,0,2,6,13.0,1,1
418,419,0,2,26,0,30.0,0,0,5,13.0,1,1
419,420,0,3,25,1,10.0,0,2,6,24.15,1,1
420,421,0,3,22,0,24.0,0,0,6,7.8958,1,0
421,422,0,3,19,0,21.0,0,0,10,7.7333,1,2
422,423,0,3,18,0,29.0,0,0,6,7.875,1,1
423,424,0,3,54,1,28.0,1,1,6,14.4,1,1
424,425,0,3,27,0,18.0,1,1,6,20.2125,1,1
425,426,0,3,22,0,24.0,0,0,10,7.25,1,1
426,427,1,2,43,1,28.0,1,0,4,26.0,1,1
427,428,1,2,67,1,19.0,0,0,6,26.0,1,1
428,429,0,3,16,0,24.0,0,0,6,7.75,1,2
429,430,1,3,34,0,32.0,0,0,17,8.05,3,1
430,431,1,1,41,0,28.0,0,0,6,26.55,3,1
431,432,1,3,49,1,24.0,1,0,6,16.1,1,1
432,433,1,2,51,1,42.0,1,0,10,26.0,1,1
433,434,0,3,26,0,17.0,0,0,17,7.125,1,1
434,435,0,1,25,0,50.0,1,0,5,55.9,3,1
435,436,1,1,25,1,14.0,1,2,6,120.0,7,1
436,437,0,3,36,1,21.0,2,2,10,34.375,1,1
437,438,1,2,37,1,24.0,2,3,5,18.75,1,1
438,439,0,1,17,0,64.0,1,4,5,263.0,11,1
439,440,0,2,38,0,31.0,0,0,10,10.5,1,1
440,441,1,2,43,1,45.0,1,1,12,26.25,1,1
441,442,0,3,15,0,20.0,0,0,6,9.5,1,1
442,443,0,3,25,0,25.0,1,0,6,7.775,1,1
443,444,1,2,25,1,28.0,0,0,6,13.0,1,1
444,445,1,3,33,0,24.0,0,0,5,8.1125,1,1
445,446,1,1,25,0,4.0,0,2,5,81.8583,3,1
446,447,1,2,33,1,13.0,0,1,6,19.5,1,1
447,448,1,1,27,0,34.0,0,0,6,26.55,1,1
448,449,1,3,30,1,5.0,2,1,4,19.2583,1,0
449,450,1,1,30,0,52.0,0,0,6,30.5,4,1
450,451,0,2,21,0,36.0,1,2,10,27.75,1,1
451,452,0,3,31,0,24.0,1,0,5,19.9667,1,1
452,453,0,1,31,0,30.0,0,0,6,27.75,4,0
453,454,1,1,24,0,49.0,1,0,5,89.1042,3,0
454,455,0,3,19,0,24.0,0,0,8,8.05,1,1
455,456,1,3,18,0,29.0,0,0,6,7.8958,1,0
456,457,0,1,25,0,65.0,0,0,5,26.55,3,1
457,458,1,1,33,1,24.0,1,0,5,51.8625,3,1
458,459,1,2,19,1,50.0,0,0,12,10.5,1,1
459,460,0,3,21,0,24.0,0,0,6,7.75,1,2
460,461,1,1,19,0,48.0,0,0,5,26.55,3,1
461,462,0,3,19,0,34.0,0,0,6,8.05,1,1
462,463,0,1,17,0,47.0,0,0,6,38.5,3,1
463,464,0,2,28,0,48.0,0,0,6,13.0,1,1
464,465,0,3,18,0,24.0,0,0,8,8.05,1,1
465,466,0,3,31,0,38.0,0,0,18,7.05,1,1
466,467,0,2,21,0,24.0,0,0,6,0.0,1,1
467,468,0,1,26,0,56.0,0,0,6,26.55,1,1
468,469,0,3,18,0,24.0,0,0,5,7.725,1,2
469,470,1,3,29,1,0.75,2,1,4,19.2583,1,0
470,471,0,3,17,0,24.0,0,0,6,7.25,1,1
471,472,0,3,15,0,38.0,0,0,6,8.6625,1,1
472,473,1,2,39,1,33.0,1,2,10,27.75,1,1
473,474,1,2,44,1,23.0,0,0,15,13.7917,1,0
474,475,0,3,27,1,22.0,0,0,4,9.8375,1,1
475,476,0,1,27,0,24.0,0,0,6,52.0,3,1
476,477,0,2,23,0,34.0,1,0,5,21.0,1,1
477,478,0,3,25,0,29.0,1,0,4,7.0458,1,1
478,479,0,3,25,0,22.0,0,0,6,7.5208,1,1
479,480,1,3,24,1,2.0,0,1,7,12.2875,1,1
480,481,0,3,30,0,9.0,5,2,7,46.9,1,1
481,482,0,2,32,0,24.0,0,0,6,0.0,1,1
482,483,0,3,24,0,50.0,0,0,8,8.05,1,1
483,484,1,3,22,1,63.0,0,0,4,9.5875,1,1
484,485,1,1,23,0,25.0,1,0,5,91.0792,3,0
485,486,0,3,22,1,24.0,3,1,4,25.4667,1,1
486,487,1,1,47,1,35.0,1,0,5,90.0,3,1
487,488,0,1,23,0,58.0,0,0,5,29.7,3,0
488,489,0,3,29,0,30.0,0,0,10,8.05,1,1
489,490,1,3,37,0,9.0,1,1,10,15.9,1,1
490,491,0,3,36,0,24.0,1,0,5,19.9667,1,1
491,492,0,3,19,0,21.0,0,0,16,7.25,1,1
492,493,0,1,26,0,55.0,0,0,6,30.5,3,1
493,494,0,1,23,0,71.0,0,0,8,49.5042,1,0
494,495,0,3,26,0,21.0,0,0,9,8.05,1,1
495,496,0,3,21,0,24.0,0,0,4,14.4583,1,0
496,497,1,1,30,1,54.0,1,0,5,78.2667,3,0
497,498,0,3,31,0,24.0,0,0,9,15.1,1,1
498,499,0,1,47,1,25.0,1,2,6,151.55,7,1
499,500,0,3,18,0,24.0,0,0,6,7.7958,1,1
500,501,0,3,16,0,17.0,0,0,6,8.6625,1,1
501,502,0,3,19,1,21.0,0,0,6,7.75,1,2
502,503,0,3,30,1,24.0,0,0,6,7.6292,1,2
503,504,0,3,30,1,37.0,0,0,4,9.5875,1,1
504,505,1,1,21,1,16.0,0,0,6,86.5,3,1
505,506,0,1,42,0,18.0,1,0,8,108.9,3,0
506,507,1,2,45,1,33.0,0,2,5,26.0,1,1
507,508,1,1,45,0,24.0,0,0,6,26.55,1,1
508,509,0,3,24,0,28.0,0,0,6,22.525,1,1
509,510,1,3,14,0,26.0,0,0,4,56.4958,1,1
510,511,1,3,24,0,29.0,0,0,6,7.75,1,2
511,512,0,3,17,0,24.0,0,0,16,8.05,1,1
512,513,1,1,25,0,36.0,0,0,8,26.2875,3,1
513,514,1,1,46,1,54.0,1,0,8,59.4,1,0
514,515,0,3,17,0,24.0,0,0,6,7.4958,1,1
515,516,0,1,28,0,47.0,0,0,5,34.0208,3,1
516,517,1,2,28,1,34.0,0,0,10,10.5,3,1
517,518,0,3,17,0,24.0,0,0,6,24.15,1,2
518,519,1,2,52,1,36.0,1,0,6,26.0,1,1
519,520,0,3,19,0,32.0,0,0,6,7.8958,1,1
520,521,1,1,21,1,30.0,0,0,5,93.5,3,1
521,522,0,3,15,0,22.0,0,0,6,7.8958,1,1
522,523,0,3,18,0,24.0,0,0,4,7.225,1,0
523,524,1,1,47,1,44.0,0,1,6,57.9792,3,0
524,525,0,3,17,0,24.0,0,0,4,7.2292,1,0
525,526,0,3,18,0,40.5,0,0,6,7.75,1,2
526,527,1,2,20,1,50.0,0,0,11,10.5,1,1
527,528,0,1,18,0,24.0,0,0,8,221.7792,3,1
528,529,0,3,25,0,39.0,0,0,7,7.925,1,1
529,530,0,2,27,0,23.0,2,1,5,11.5,1,1
530,531,1,2,24,1,2.0,1,1,5,26.0,1,1
531,532,0,3,17,0,24.0,0,0,4,7.2292,1,0
532,533,0,3,20,0,17.0,1,1,4,7.2292,1,0
533,534,1,3,38,1,24.0,0,2,4,22.3583,1,0
534,535,0,3,19,1,30.0,0,0,6,8.6625,1,1
535,536,1,2,22,1,7.0,0,2,12,26.25,1,1
536,537,0,1,33,0,45.0,0,0,6,26.55,3,1
537,538,1,1,19,1,30.0,0,0,8,106.425,1,0
538,539,0,3,24,0,24.0,0,0,6,14.5,1,1
539,540,1,1,34,1,22.0,0,2,5,49.5,3,0
540,541,1,1,23,1,36.0,0,2,9,71.0,3,1
541,542,0,3,36,1,9.0,4,2,6,31.275,1,1
542,543,0,3,33,1,11.0,4,2,6,31.275,1,1
543,544,1,2,17,0,32.0,1,0,4,26.0,1,1
544,545,0,1,26,0,50.0,1,0,8,106.425,3,0
545,546,0,1,28,0,64.0,0,0,3,26.0,1,1
546,547,1,2,33,1,19.0,1,0,4,26.0,1,1
547,548,1,2,26,0,24.0,0,0,13,13.8625,1,0
548,549,0,3,25,0,33.0,1,1,6,20.525,1,1
549,550,1,2,30,0,8.0,1,1,10,36.75,1,1
550,551,1,1,27,0,17.0,0,2,5,110.8833,3,0
551,552,0,2,27,0,27.0,0,0,6,26.0,1,1
552,553,0,3,20,0,24.0,0,0,6,7.8292,1,2
553,554,1,3,33,0,22.0,0,0,4,7.225,1,0
554,555,1,3,18,1,22.0,0,0,6,7.775,1,1
555,556,0,1,18,0,62.0,0,0,6,26.55,1,1
556,557,1,1,65,1,48.0,1,0,5,39.6,3,0
557,558,0,1,19,0,24.0,0,0,8,227.525,1,0
558,559,1,1,38,1,39.0,1,1,6,79.65,3,1
559,560,1,3,44,1,36.0,1,0,6,17.4,1,1
560,561,0,3,24,0,24.0,0,0,6,7.75,1,2
561,562,0,3,17,0,40.0,0,0,6,7.8958,1,1
562,563,0,2,26,0,28.0,0,0,6,13.5,1,1
563,564,0,3,17,0,24.0,0,0,15,8.05,1,1
564,565,0,3,30,1,24.0,0,0,17,8.05,1,1
565,566,0,3,20,0,24.0,2,0,9,24.15,1,1
566,567,0,3,20,0,19.0,0,0,6,7.8958,1,1
567,568,0,3,43,1,29.0,0,4,6,21.075,1,1
568,569,0,3,19,0,24.0,0,0,4,7.2292,1,0
569,570,1,3,17,0,32.0,0,0,6,7.8542,1,1
570,571,1,2,18,0,62.0,0,0,11,10.5,1,1
571,572,1,1,45,1,53.0,2,0,5,51.4792,4,1
572,573,1,1,32,0,36.0,0,0,8,26.3875,3,1
573,574,1,3,17,1,24.0,0,0,5,7.75,1,2
574,575,0,3,28,0,16.0,0,0,10,8.05,1,1
575,576,0,3,20,0,19.0,0,0,6,14.5,1,1
576,577,1,2,20,1,34.0,0,0,6,13.0,1,1
577,578,1,1,41,1,39.0,1,0,5,55.9,3,1
578,579,0,3,32,1,24.0,1,0,4,14.4583,1,0
579,580,1,3,19,0,32.0,0,0,17,7.925,1,1
580,581,1,2,27,1,25.0,1,1,6,30.0,1,1
581,582,1,1,52,1,39.0,1,1,5,110.8833,3,0
582,583,0,2,26,0,54.0,0,0,5,26.0,1,1
583,584,0,1,19,0,36.0,0,0,5,40.125,3,0
584,585,0,3,19,0,24.0,0,0,4,8.7125,1,0
585,586,1,1,19,1,18.0,0,2,6,79.65,3,1
586,587,0,2,23,0,47.0,0,0,6,15.0,1,1
587,588,1,1,32,0,60.0,1,1,5,79.2,3,0
588,589,0,3,21,0,22.0,0,0,5,8.05,1,1
589,590,0,3,19,0,24.0,0,0,10,8.05,1,1
590,591,0,3,20,0,35.0,0,0,17,7.125,1,1
591,592,1,1,47,1,52.0,1,0,5,78.2667,3,0
592,593,0,3,26,0,47.0,0,0,8,7.25,1,1
593,594,0,3,18,1,24.0,0,2,6,7.75,1,2
594,595,0,2,23,0,37.0,1,0,11,26.0,1,1
