,PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
595,596,0,3,27,0,36.0,1,1,6,24.15,1,1
596,597,1,2,26,1,24.0,0,0,6,33.0,1,1
597,598,0,3,19,0,49.0,0,0,4,0.0,1,1
598,599,0,3,17,0,24.0,0,0,4,7.225,1,0
599,600,1,1,44,0,49.0,1,0,8,56.9292,3,0
600,601,1,2,51,1,24.0,2,1,6,27.0,1,1
601,602,0,3,20,0,24.0,0,0,6,7.8958,1,1
602,603,0,1,25,0,24.0,0,0,6,42.4,1,1
603,604,0,3,25,0,44.0,0,0,6,8.05,1,1
604,605,1,1,31,0,35.0,0,0,6,26.55,1,0
605,606,0,3,29,0,36.0,1,0,6,15.55,1,1
606,607,0,3,17,0,30.0,0,0,6,7.8958,1,1
607,608,1,1,27,0,27.0,0,0,6,30.5,1,1
608,609,1,2,53,1,22.0,1,2,13,41.5792,1,0
609,610,1,1,25,1,40.0,0,0,8,153.4625,4,1
610,611,0,3,57,1,39.0,1,5,6,31.275,1,1
611,612,0,3,21,0,24.0,0,0,18,7.05,1,1
612,613,1,3,27,1,24.0,1,0,6,15.5,1,2
613,614,0,3,16,0,24.0,0,0,6,7.75,1,2
614,615,0,3,31,0,35.0,0,0,6,8.05,1,1
615,616,1,2,19,1,24.0,1,2,6,65.0,1,1
616,617,0,3,25,0,34.0,1,1,6,14.4,1,1
617,618,0,3,47,1,26.0,1,0,9,16.1,1,1
618,619,1,2,27,1,4.0,2,1,6,39.0,2,1
619,620,0,2,19,0,26.0,0,0,5,10.5,1,1
620,621,0,3,19,0,27.0,1,0,4,14.4542,1,0
621,622,1,1,28,0,42.0,1,0,5,52.5542,3,1
622,623,1,3,16,0,20.0,1,1,4,15.7417,1,0
623,624,0,3,27,0,21.0,0,0,6,7.8542,1,1
624,625,0,3,27,0,21.0,0,0,5,16.1,1,1
625,626,0,1,21,0,61.0,0,0,5,32.3208,3,1
626,627,0,2,30,0,57.0,0,0,6,12.35,1,2
627,628,1,1,29,1,21.0,0,0,5,77.9583,2,1
628,629,0,3,25,0,26.0,0,0,6,7.8958,1,1
629,630,0,3,24,0,24.0,0,0,6,7.7333,1,2
630,631,1,1,36,0,80.0,0,0,5,30.0,3,1
631,632,0,3,27,0,51.0,0,0,6,7.0542,1,1
632,633,1,1,25,0,32.0,0,0,5,30.5,3,0
633,634,0,1,29,0,24.0,0,0,6,0.0,1,1
634,635,0,3,18,1,9.0,3,2,6,27.9,1,1
635,636,1,2,17,1,28.0,0,0,6,13.0,1,1
636,637,0,3,26,0,32.0,0,0,17,7.925,1,1
637,638,0,2,19,0,31.0,1,1,10,26.25,1,1
638,639,0,3,38,1,41.0,0,5,7,39.6875,1,1
639,640,0,3,26,0,24.0,1,0,6,16.1,1,1
640,641,0,3,22,0,20.0,0,0,6,7.8542,1,1
641,642,1,1,20,1,24.0,0,0,8,69.3,3,0
642,643,0,3,29,1,2.0,3,2,6,27.9,1,1
643,644,1,3,15,0,24.0,0,0,4,56.4958,1,1
644,645,1,3,22,1,0.75,2,1,4,19.2583,1,0
645,646,1,1,25,0,48.0,1,0,8,76.7292,3,0
646,647,0,3,17,0,19.0,0,0,6,7.8958,1,1
647,648,1,1,35,0,56.0,0,0,5,35.5,3,0
648,649,0,3,18,0,24.0,0,0,13,7.55,1,1
649,650,1,3,31,1,23.0,0,0,8,7.55,1,1
650,651,0,3,17,0,24.0,0,0,6,7.8958,1,1
651,652,1,2,19,1,18.0,0,1,6,23.0,1,1
652,653,0,3,30,0,21.0,0,0,4,8.4333,1,1
653,654,1,3,29,1,24.0,0,0,6,7.8292,1,2
654,655,0,3,28,1,18.0,0,0,6,6.75,1,2
655,656,0,2,25,0,24.0,2,0,12,73.5,1,1
656,657,0,3,21,0,24.0,0,0,6,7.8958,1,1
657,658,0,3,29,1,32.0,1,1,6,15.5,1,2
658,659,0,2,28,0,23.0,0,0,5,13.0,1,1
659,660,0,1,26,0,58.0,0,2,5,113.275,3,0
660,661,1,1,29,0,50.0,2,0,8,133.65,1,1
661,662,0,3,17,0,40.0,0,0,4,7.225,1,0
662,663,0,1,26,0,47.0,0,0,4,25.5875,3,1
663,664,0,3,16,0,36.0,0,0,6,7.4958,1,1
664,665,1,3,27,0,20.0,1,0,17,7.925,1,1
665,666,0,2,18,0,32.0,2,0,12,73.5,1,1
666,667,0,2,27,0,25.0,0,0,6,13.0,1,1
667,668,0,3,26,0,24.0,0,0,6,7.775,1,1
668,669,0,3,15,0,43.0,0,0,8,8.05,1,1
669,670,1,1,49,1,24.0,1,0,5,52.0,4,1
670,671,1,2,61,1,40.0,1,1,5,39.0,1,1
671,672,0,1,22,0,31.0,1,0,10,52.0,3,1
672,673,0,2,27,0,70.0,0,0,10,10.5,1,1
673,674,1,2,21,0,31.0,0,0,6,13.0,1,1
674,675,0,2,26,0,24.0,0,0,6,0.0,1,1
675,676,0,3,30,0,18.0,0,0,6,7.775,1,1
676,677,0,3,29,0,24.5,0,0,6,8.05,1,1
677,678,1,3,23,1,18.0,0,0,4,9.8417,1,1
678,679,0,3,39,1,43.0,1,6,7,46.9,1,1
679,680,1,1,34,0,36.0,0,1,8,512.3292,11,0
680,681,0,3,19,1,24.0,0,0,6,8.1375,1,2
681,682,1,1,18,0,27.0,0,0,8,76.7292,3,0
682,683,0,3,27,0,20.0,0,0,4,9.225,1,1
683,684,0,3,27,0,14.0,5,2,7,46.9,1,1
684,685,0,2,33,0,60.0,1,1,5,39.0,1,1
685,686,0,2,38,0,25.0,1,2,13,41.5792,1,0
686,687,0,3,24,0,14.0,4,1,7,39.6875,1,1
687,688,0,3,17,0,19.0,0,0,6,10.1708,1,1
688,689,0,3,31,0,18.0,0,0,6,7.7958,1,1
689,690,1,1,33,1,15.0,0,1,5,211.3375,2,1
690,691,1,1,23,0,31.0,1,0,5,57.0,3,1
691,692,1,3,18,1,4.0,0,1,6,13.4167,1,0
692,693,1,3,12,0,24.0,0,0,4,56.4958,1,1
693,694,0,3,16,0,25.0,0,0,4,7.225,1,0
694,695,0,1,15,0,60.0,0,0,6,26.55,1,1
695,696,0,2,26,0,52.0,0,0,6,13.5,1,1
696,697,0,3,16,0,44.0,0,0,6,8.05,1,1
697,698,1,3,32,1,24.0,0,0,5,7.7333,1,2
698,699,0,1,24,0,49.0,1,1,5,110.8833,3,0
699,700,0,3,40,0,42.0,0,0,6,7.65,5,1
700,701,1,1,49,1,18.0,1,0,8,227.525,7,0
701,702,1,1,32,0,35.0,0,0,8,26.2875,3,1
702,703,0,3,21,1,18.0,0,1,4,14.4542,1,0
703,704,0,3,21,0,25.0,0,0,5,7.7417,1,2
704,705,0,3,23,0,26.0,1,0,6,7.8542,1,1
705,706,0,2,46,0,39.0,0,0,6,26.0,1,1
706,707,1,2,29,1,45.0,0,0,6,13.5,1,1
707,708,1,1,33,0,42.0,0,0,8,26.2875,3,1
708,709,1,1,20,1,22.0,0,0,6,151.55,1,1
709,710,1,3,49,0,24.0,1,1,4,15.2458,1,0
710,711,1,1,48,1,24.0,0,0,8,49.5042,3,0
711,712,0,1,18,0,24.0,0,0,6,26.55,4,1
712,713,1,1,24,0,48.0,1,0,5,52.0,4,1
713,714,0,3,26,0,29.0,0,0,4,9.4833,1,1
714,715,0,2,21,0,52.0,0,0,6,13.0,1,1
715,716,0,3,42,0,19.0,0,0,6,7.65,5,1
716,717,1,1,29,1,38.0,0,0,8,227.525,3,0
717,718,1,2,35,1,27.0,0,0,5,10.5,4,1
718,719,0,3,19,0,24.0,0,0,5,15.5,1,2
719,720,0,3,28,0,33.0,0,0,6,7.775,1,1
720,721,1,2,33,1,6.0,0,1,6,33.0,1,1
721,722,0,3,25,0,17.0,1,0,6,7.0542,1,1
722,723,0,2,28,0,34.0,0,0,5,13.0,1,1
723,724,0,2,23,0,50.0,0,0,6,13.0,1,1
724,725,1,1,29,0,27.0,1,0,6,53.1,2,1
725,726,0,3,19,0,20.0,0,0,6,8.6625,1,1
726,727,1,2,43,1,30.0,3,0,5,21.0,1,1
727,728,1,3,24,1,24.0,0,0,5,7.7375,1,2
728,729,0,2,31,0,25.0,1,0,6,26.0,1,1
729,730,0,3,29,1,25.0,1,0,16,7.925,1,1
730,731,1,1,29,1,29.0,0,0,5,211.3375,2,1
731,732,0,3,24,0,11.0,0,0,4,18.7875,1,0
732,733,0,2,20,0,24.0,0,0,6,0.0,1,1
733,734,0,2,26,0,23.0,0,0,5,13.0,1,1
734,735,0,2,28,0,23.0,0,0,6,13.0,1,1
735,736,0,3,20,0,28.5,0,0,5,16.1,1,1
736,737,0,3,39,1,48.0,1,3,10,34.375,1,1
737,738,1,1,22,0,35.0,0,0,8,512.3292,4,0
738,739,0,3,18,0,24.0,0,0,6,7.8958,1,1
739,740,0,3,18,0,24.0,0,0,6,7.8958,1,1
740,741,1,1,27,0,24.0,0,0,5,30.0,3,1
741,742,0,1,29,0,36.0,1,0,5,78.85,3,1
742,743,1,1,37,1,21.0,2,2,8,262.375,15,0
743,744,0,3,17,0,24.0,1,0,6,16.1,1,1
744,745,1,3,18,0,31.0,0,0,17,7.925,1,1
745,746,0,1,28,0,70.0,1,1,9,71.0,3,1
746,747,0,3,27,0,16.0,1,1,9,20.25,1,1
747,748,1,2,21,1,30.0,0,0,6,13.0,1,1
748,749,0,1,25,0,19.0,1,0,6,53.1,3,1
749,750,0,3,23,0,31.0,0,0,6,7.75,1,2
750,751,1,2,17,1,4.0,1,1,5,23.0,1,1
751,752,1,3,19,0,6.0,0,1,6,12.475,4,1
752,753,0,3,32,0,33.0,0,0,6,9.5,1,1
753,754,0,3,18,0,23.0,0,0,6,7.8958,1,1
754,755,1,2,32,1,48.0,1,2,6,65.0,1,1
755,756,1,2,25,0,0.67,1,1,6,14.5,1,1
756,757,0,3,28,0,28.0,0,0,6,7.7958,1,1
757,758,0,2,24,0,18.0,0,0,5,11.5,1,1
758,759,0,3,28,0,34.0,0,0,6,8.05,1,1
759,760,1,1,56,1,33.0,0,0,6,86.5,3,1
760,761,0,3,18,0,24.0,0,0,6,14.5,1,1
761,762,0,3,30,0,41.0,0,0,16,7.125,1,1
762,763,1,3,21,0,20.0,0,0,4,7.2292,1,0
763,764,1,1,41,1,36.0,1,2,6,120.0,7,1
764,765,0,3,22,0,16.0,0,0,6,7.775,1,1
765,766,1,1,36,1,51.0,1,0,5,77.9583,3,1
766,767,0,1,25,0,24.0,0,0,6,39.6,1,0
767,768,0,3,18,1,30.5,0,0,6,7.75,1,2
768,769,0,3,19,0,24.0,1,0,6,24.15,1,2
769,770,0,3,32,0,32.0,0,0,4,8.3625,1,1
770,771,0,3,22,0,24.0,0,0,6,9.5,1,1
771,772,0,3,23,0,48.0,0,0,6,7.8542,1,1
772,773,0,2,17,1,57.0,0,0,11,10.5,3,1
773,774,0,3,15,0,24.0,0,0,4,7.225,1,0
774,775,1,2,37,1,54.0,1,3,5,23.0,1,1
775,776,0,3,39,0,18.0,0,0,6,7.75,1,1
776,777,0,3,16,0,24.0,0,0,6,7.75,3,2
777,778,1,3,29,1,5.0,0,0,6,12.475,1,1
778,779,0,3,23,0,24.0,0,0,5,7.7375,1,2
779,780,1,1,53,1,43.0,0,1,5,211.3375,2,1
780,781,1,3,20,1,13.0,0,0,4,7.2292,1,0
781,782,1,1,41,1,17.0,1,0,5,57.0,3,1
782,783,0,1,22,0,29.0,0,0,6,30.0,2,1
783,784,0,3,22,0,24.0,1,2,10,23.45,1,1
784,785,0,3,16,0,25.0,0,0,18,7.05,1,1
785,786,0,3,34,0,25.0,0,0,6,7.25,1,1
786,787,1,3,25,1,18.0,0,0,7,7.4958,1,1
787,788,0,3,25,0,8.0,4,1,6,29.125,1,2
788,789,1,3,26,0,1.0,1,2,9,20.575,1,1
789,790,0,1,24,0,46.0,0,0,8,79.2,7,0
790,791,0,3,24,0,24.0,0,0,5,7.75,1,2
791,792,0,2,19,0,16.0,0,0,6,26.0,1,1
792,793,0,3,23,1,24.0,8,2,8,69.55,1,1
793,794,0,1,24,0,24.0,0,0,8,30.6958,1,0
794,795,0,3,21,0,25.0,0,0,6,7.8958,1,1
795,796,0,2,18,0,39.0,0,0,5,13.0,1,1
796,797,1,1,27,1,49.0,0,0,5,25.9292,3,1
797,798,1,3,16,1,31.0,0,0,6,8.6833,1,1
798,799,0,3,28,0,30.0,0,0,4,7.2292,1,0
799,800,0,3,52,1,30.0,1,1,6,24.15,1,1
800,801,0,2,20,0,34.0,0,0,6,13.0,1,1
801,802,1,2,43,1,31.0,1,1,10,26.25,1,1
802,803,1,1,35,0,11.0,1,2,6,120.0,7,1
803,804,1,3,31,0,0.42,0,1,4,8.5167,1,0
804,805,1,3,23,0,27.0,0,0,6,6.975,1,1
805,806,0,3,25,0,31.0,0,0,6,7.775,1,1
806,807,0,1,22,0,39.0,0,0,6,0.0,3,1
807,808,0,3,31,1,18.0,0,0,6,7.775,1,1
808,809,0,2,17,0,39.0,0,0,6,13.0,1,1
809,810,1,1,46,1,33.0,1,0,6,53.1,2,1
810,811,0,3,22,0,26.0,0,0,4,7.8875,1,1
811,812,0,3,17,0,39.0,0,0,9,24.15,1,1
812,813,0,2,25,0,35.0,0,0,5,10.5,1,1
813,814,0,3,34,1,6.0,4,2,6,31.275,1,1
814,815,0,3,26,0,30.5,0,0,6,8.05,1,1
815,816,0,1,16,0,24.0,0,0,6,0.0,4,1
816,817,0,3,28,1,23.0,0,0,16,7.925,1,1
817,818,0,2,18,0,31.0,1,1,15,37.0042,1,0
818,819,0,3,32,0,43.0,0,0,6,6.45,1,1
819,820,0,3,28,0,10.0,3,2,6,27.9,1,1
820,821,1,1,50,1,52.0,1,1,5,93.5,3,1
821,822,1,3,17,0,27.0,0,0,6,8.6625,1,1
822,823,0,1,31,0,38.0,0,0,5,0.0,1,1
823,824,1,3,18,1,27.0,0,1,6,12.475,4,1
824,825,0,3,28,0,2.0,4,1,7,39.6875,1,1
825,826,0,3,15,0,24.0,0,0,6,6.95,1,2
826,827,0,3,12,0,24.0,0,0,4,56.4958,1,1
827,828,1,2,21,0,1.0,0,2,15,37.0042,1,0
828,829,1,3,28,0,24.0,0,0,6,7.75,1,2
829,830,1,1,41,1,62.0,0,0,6,80.0,3,1
830,831,1,3,39,1,15.0,1,0,4,14.4542,1,0
831,832,1,2,31,0,0.83,1,1,5,18.75,1,1
832,833,0,3,14,0,24.0,0,0,4,7.2292,1,0
833,834,0,3,22,0,23.0,0,0,6,7.8542,1,1
834,835,0,3,22,0,18.0,0,0,4,8.3,1,1
835,836,1,1,27,1,39.0,1,1,8,83.1583,3,0
836,837,0,3,16,0,21.0,0,0,6,8.6625,1,1
837,838,0,3,19,0,24.0,0,0,6,8.05,1,1
838,839,1,3,15,0,32.0,0,0,4,56.4958,1,1
839,840,1,1,20,0,24.0,0,0,5,29.7,3,0
840,841,0,3,27,0,20.0,0,0,16,7.925,1,1
841,842,0,2,24,0,16.0,0,0,11,10.5,1,1
842,843,1,1,23,1,30.0,0,0,6,31.0,1,0
843,844,0,3,26,0,34.5,0,0,4,6.4375,1,0
844,845,0,3,19,0,17.0,0,0,6,8.6625,1,1
845,846,0,3,19,0,42.0,0,0,9,7.55,1,1
846,847,0,3,24,0,24.0,8,2,8,69.55,1,1
847,848,0,3,18,0,35.0,0,0,6,7.8958,1,0
848,849,0,2,17,0,28.0,0,1,6,33.0,1,1
849,850,1,1,44,1,24.0,1,0,5,89.1042,3,0
850,851,0,3,39,0,4.0,4,2,6,31.275,1,1
851,852,0,3,19,0,74.0,0,0,6,7.775,1,1
852,853,0,3,23,1,9.0,1,1,4,15.2458,1,0
853,854,1,1,25,1,16.0,0,1,8,39.4,3,1
854,855,0,2,45,1,44.0,1,0,6,26.0,1,1
855,856,1,3,26,1,18.0,0,1,6,9.35,1,1
856,857,1,1,42,1,45.0,1,1,5,164.8667,1,1
857,858,1,1,22,0,51.0,0,0,6,26.55,3,1
858,859,1,3,37,1,24.0,0,3,4,19.2583,1,0
859,860,0,3,16,0,24.0,0,0,4,7.2292,1,0
860,861,0,3,23,0,41.0,2,0,6,14.1083,1,1
861,862,0,2,27,0,21.0,1,0,5,11.5,1,1
862,863,1,1,51,1,48.0,0,0,5,25.9292,3,1
863,864,0,3,33,1,24.0,8,2,8,69.55,1,1
864,865,0,2,22,0,24.0,0,0,6,13.0,1,1
865,866,1,2,24,1,42.0,0,0,6,13.0,1,1
866,867,1,2,28,1,27.0,1,0,13,13.8583,1,0
867,868,0,1,36,0,31.0,0,0,8,50.4958,3,1
868,869,0,3,27,0,24.0,0,0,6,9.5,1,1
869,870,1,3,31,0,4.0,1,1,6,11.1333,1,1
870,871,0,3,17,0,26.0,0,0,6,7.8958,1,1
871,872,1,1,48,1,47.0,1,1,5,52.5542,3,1
872,873,0,1,24,0,33.0,0,0,3,5.0,11,1
873,874,0,3,27,0,47.0,0,0,6,9.0,1,1
874,875,1,2,37,1,28.0,1,0,9,24.0,1,0
875,876,1,3,32,1,15.0,0,0,4,7.225,1,0
876,877,0,3,29,0,20.0,0,0,4,9.8458,1,1
877,878,0,3,20,0,19.0,0,0,6,7.8958,1,1
878,879,0,3,18,0,24.0,0,0,6,7.8958,1,1
879,880,1,1,45,1,56.0,0,1,5,83.1583,3,0
880,881,1,2,44,1,25.0,0,1,6,26.0,1,1
881,882,0,3,18,0,33.0,0,0,6,7.8958,1,1
882,883,0,3,28,1,22.0,0,0,4,10.5167,1,1
883,884,0,2,29,0,28.0,0,0,16,10.5,1,1
884,885,0,3,22,0,25.0,0,0,15,7.05,1,1
885,886,0,3,36,1,39.0,0,5,6,29.125,1,2
886,887,0,2,21,0,27.0,0,0,6,13.0,1,1
887,888,1,1,28,1,19.0,0,0,6,30.0,3,1
888,889,0,3,40,1,24.0,1,2,10,23.45,1,1
889,890,1,1,21,0,26.0,0,0,6,30.0,4,0
890,891,0,3,19,0,32.0,0,0,6,7.75,1,2
